"Date/Time","Internal Natural vent.","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Heating (Electricity)","Cooling (Electricity)","Outside Dry-Bulb Temperature",
,"kBtu/h","kBtu/h","ac/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","kBtu/h","°F","°F","°F","kBtu/h","kBtu/h","kBtu/h","kBtu/h","°F",
"12/27/2002 8:00:00 AM","0","0","1.115022","-15.16627","0","39.33329","16.89645","1.824816","0.8912634","5.402726E-02","36.37918","0","63.0732","54.57739","58.8253","1.824817","16.89645","11.23808","0","33.755",
"12/27/2002 9:00:00 AM","0","0","1.148179","-15.65506","0","37.05344","16.89645","1.824816","1.76025","0.4354066","34.11579","0","63.72258","55.45287","59.58772","1.824817","16.89645","10.58669","0","33.935",
"12/27/2002 10:00:00 AM","0","0","1.149725","-15.34652","0","35.69891","16.89645","1.824816","0.8749484","1.385062","32.82378","0","64.0374","56.08327","60.06033","1.824817","16.89645","10.19969","0","34.655",
"12/27/2002 11:00:00 AM","0","0","0.8974018","-7.37053","0","0.7724099","0","1.824816","0","2.528014","0.4367514","-1.445118","54.40092","54.32276","54.36184","1.824817","0","0.2206871","0","35.555",
"12/27/2002 12:00:00 PM","0","0","0.8530957","-5.605463","0","5.30903","0","1.824816","0","3.462242","4.233043","-0.3763973","52.01195","51.75518","51.88356","1.824817","0","1.516864","0","36.455",
"12/27/2002 1:00:00 PM","0","0","0.8598341","-5.475737","0","7.3665","0","1.824816","0","3.967314","5.945547","0","51.77397","51.11177","51.44287","1.824817","0","2.104715","0","36.815",
"12/27/2002 2:00:00 PM","0","0","0.8543255","-5.360976","0","7.949645","0","1.824816","0","3.907337","6.542374","0","51.72119","50.75005","51.23562","1.824817","0","2.271326","0","36.995",
"12/27/2002 3:00:00 PM","0","0","0.8084177","-4.973623","0","8.288662","0","1.824816","0","3.129061","6.894432","0","51.67414","50.34187","51.00801","1.824817","0","2.36819","0","37.175",
"12/27/2002 4:00:00 PM","0","0","1.098059","-13.41812","0","53.03051","0","1.824816","0","1.79477","47.54534","-6.804106E-02","62.55624","51.4561","57.00617","1.824817","0","15.15157","0","36.68",
"12/27/2002 5:00:00 PM","0","0","1.140747","-14.58125","0","49.4422","0","1.824816","0","0.4812645","46.61145","0","62.7203","53.53033","58.12532","1.824817","0","14.12634","0","35.825",
"12/27/2002 6:00:00 PM","0","0","1.166474","-15.33845","0","39.3485","16.89645","1.824816","0.4430918","0","36.50799","0","63.36256","54.83108","59.09682","1.824817","16.89645","11.24243","0","35.06",
"12/27/2002 7:00:00 PM","0","0","1.175386","-15.76423","0","37.62324","16.89645","1.824816","0.8790686","0","34.73608","0","63.73248","55.43565","59.58407","1.824817","16.89645","10.74949","0","34.475",
"12/27/2002 8:00:00 PM","0","0","0.8317086","-10.32712","0","31.15473","16.89645","1.824816","1.315005","0","28.23322","0","63.8862","55.72934","59.80777","1.824817","16.89645","8.901353","0","34.07",
"12/27/2002 9:00:00 PM","0","0","0.8326389","-10.49562","0","30.65333","16.89645","1.824816","1.749171","0","27.68973","0","64.01738","55.90742","59.9624","1.824817","16.89645","8.758094","0","33.575",
"12/27/2002 10:00:00 PM","0","0","0.8447788","-10.85561","0","30.79029","16.89645","1.824816","1.747172","0","27.78302","0","64.05624","56.00161","60.02893","1.824817","16.89645","8.797224","0","33.035",
"12/27/2002 11:00:00 PM","0","0","0.8591759","-11.31034","0","31.43844","16.89645","1.824816","1.310277","0","28.37592","0","64.02798","56.00809","60.01804","1.824817","16.89645","8.982411","0","32.36",
"12/28/2002","0","0","0.8828372","-11.83467","0","33.24581","16.89645","0.6065872","0.4376059","0","30.13293","0","63.83989","55.91256","59.87622","0.6065866","16.89645","9.498802","0","31.775",
"12/28/2002 1:00:00 AM","0","0","0.7060612","-6.227496","0","1.702276","0","0.084489","0","0","1.160783","-1.552084","53.63118","53.44654","53.53886","8.449145E-02","0","0.4863633","0","31.64",
"12/28/2002 2:00:00 AM","0","0","0.6427176","-4.837301","0","8.112885","0","0.084489","0","0","6.25071","0","51.00491","50.16764","50.58628","8.449145E-02","0","2.317967","0","31.64",
"12/28/2002 3:00:00 AM","0","0","0.6132826","-4.552172","0","10.74911","0","0.084489","0","0","8.886106","0","50.60657","48.9945","49.80054","8.449145E-02","0","3.071173","0","31.64",
"12/28/2002 4:00:00 AM","0","0","0.617377","-4.711635","0","12.31592","0","0.084489","0","0","10.40746","0","50.4294","48.26575","49.34758","8.449145E-02","0","3.518836","0","31.1",
"12/28/2002 5:00:00 AM","0","0","0.631883","-5.050481","0","13.69617","0","0.084489","0","0","11.71572","0","50.25389","47.69278","48.97334","8.449145E-02","0","3.913191","0","30.245",
"12/28/2002 6:00:00 AM","0","0","0.6490792","-5.399537","0","15.0117","0","0.084489","0","0","12.96669","0","50.10115","47.21558","48.65836","8.449145E-02","0","4.289059","0","29.48",
"12/28/2002 7:00:00 AM","0","0","0.6510093","-5.529055","0","16.00299","0","0.084489","0","0","13.91886","0","49.97458","46.8234","48.39899","8.449145E-02","0","4.572283","0","29.03",
"12/28/2002 8:00:00 AM","0","0","0.8508263","-12.22258","0","62.4606","0","1.824816","0","0.6690775","55.99729","0","61.0014","48.49535","54.74837","1.824817","0","17.84589","0","28.67",
"12/28/2002 9:00:00 AM","0","0","0.8758794","-12.92955","0","52.76834","0","1.824816","0","4.421963","49.2802","0","61.77192","52.08182","56.92687","1.824817","0","15.07667","0","28.31",
"12/28/2002 10:00:00 AM","0","0","0.8850635","-12.6415","0","34.77287","16.89645","1.824816","1.778306","12.34365","31.47996","0","63.41278","55.94191","59.67735","1.824817","16.89645","9.935105","0","29.705",
"12/28/2002 11:00:00 AM","0","0","0.8990113","-12.24099","0","27.34995","16.89645","1.824816","1.741842","17.00003","24.22771","0","64.48952","58.54605","61.51779","1.824817","16.89645","7.814272","0","31.685",
"12/28/2002 12:00:00 PM","0","0","0.9090394","-11.72628","0","21.36289","16.89645","1.824816","1.726138","19.38316","18.40748","0","64.7384","60.14017","62.43929","1.824817","16.89645","6.103683","0","33.665",
"12/28/2002 1:00:00 PM","0","0","0.9272932","-11.62784","0","18.12141","16.89645","1.824816","1.727808","19.09694","15.25562","0","64.67427","60.83696","62.75562","1.824817","16.89645","5.177546","0","34.7",
"12/28/2002 2:00:00 PM","0","0","0.9453409","-11.57561","0","16.8746","16.89645","1.824816","1.728642","17.20966","14.08325","0","64.6744","61.01813","62.84626","1.824817","16.89645","4.821315","0","35.555",
"12/28/2002 3:00:00 PM","0","0","0.9309288","-11.14122","0","17.7751","16.89645","1.824816","1.726858","12.28569","15.04862","0","64.74673","60.35823","62.55248","1.824817","16.89645","5.078601","0","36.32",
"12/28/2002 4:00:00 PM","0","0","0.9211352","-11.13792","0","20.41527","16.89645","1.824816","1.725693","6.314236","17.65846","0","64.7123","59.27371","61.993","1.824817","16.89645","5.832937","0","35.96",
"12/28/2002 5:00:00 PM","0","0","0.9147844","-11.28405","0","23.79044","16.89645","1.824816","1.729666","1.351355","20.97237","0","64.57172","58.1766","61.37416","1.824817","16.89645","6.797269","0","35.24",
"12/28/2002 6:00:00 PM","0","0","0.8912975","-11.18982","0","24.99623","16.89645","1.824816","1.734635","0","22.11505","0","64.42413","57.74518","61.08466","1.824817","16.89645","7.141779","0","34.52",
"12/28/2002 7:00:00 PM","0","0","0.8836595","-11.36618","0","25.57271","16.89645","1.824816","1.737821","0","22.62047","0","64.33737","57.59159","60.96448","1.824817","16.89645","7.306487","0","33.665",
"12/28/2002 8:00:00 PM","0","0","0.8771783","-11.61727","0","26.27474","16.89645","1.824816","1.740102","0","23.23501","0","64.25688","57.43001","60.84345","1.824817","16.89645","7.507066","0","32.63",
"12/28/2002 9:00:00 PM","0","0","0.8742312","-11.86232","0","27.00909","16.89645","1.824816","1.742175","0","23.8891","0","64.18712","57.2552","60.72116","1.824817","16.89645","7.716882","0","31.685",
"12/28/2002 10:00:00 PM","0","0","0.7305968","-7.124538","0","0.4872265","0","1.824816","0","0","0.1238041","-1.901409","54.54303","54.76974","54.65638","1.824817","0","0.1392086","0","30.38",
"12/28/2002 11:00:00 PM","0","0","0.6896014","-6.068644","0","6.353786","0","1.824816","0","0","4.625749","-0.3486146","51.25047","51.37386","51.31216","1.824817","0","1.815369","0","29.075",
"12/29/2002","0","0","0.7195869","-6.715549","0","10.87455","0","0.6065872","0","0","8.67849","0","50.64893","49.91773","50.28333","0.6065866","0","3.107014","0","27.68",
"12/29/2002 1:00:00 AM","0","0","0.7471029","-7.171431","0","13.26437","0","0.084489","0","0","11.01382","0","50.24478","48.93784","49.59131","8.449145E-02","0","3.789818","0","27.05",
"12/29/2002 2:00:00 AM","0","0","0.786181","-7.747349","0","15.10906","0","0.084489","0","0","12.81643","0","50.00533","48.15971","49.08252","8.449145E-02","0","4.316875","0","26.555",
"12/29/2002 3:00:00 AM","0","0","0.8270224","-8.329085","0","16.79195","0","0.084489","0","0","14.46459","0","49.79805","47.5011","48.64958","8.449145E-02","0","4.7977","0","26.15",
"12/29/2002 4:00:00 AM","0","0","0.7882476","-7.992478","0","17.58642","0","0.084489","0","0","15.22868","0","49.66409","46.95143","48.30776","8.449145E-02","0","5.024689","0","25.79",
"12/29/2002 5:00:00 AM","0","0","0.7342362","-7.434593","0","18.08514","0","0.084489","0","0","15.70838","0","49.5897","46.50935","48.04952","8.449145E-02","0","5.167183","0","25.565",
"12/29/2002 6:00:00 AM","0","0","0.7068387","-7.202028","0","18.78992","0","0.084489","0","0","16.38615","0","49.50833","46.13154","47.81993","8.449145E-02","0","5.368547","0","25.25",
"12/29/2002 7:00:00 AM","0","0","0.6931184","-6.943336","0","19.34668","0","0.084489","0","0","16.96942","0","49.43317","45.79525","47.61421","8.449145E-02","0","5.527622","0","25.565",
"12/29/2002 8:00:00 AM","0","0","0.8809841","-13.74767","0","67.06853","0","1.824816","0","0.6230155","60.27217","0","60.46167","47.53951","54.00059","1.824817","0","19.16244","0","25.97",
"12/29/2002 9:00:00 AM","0","0","0.8936887","-13.99324","0","56.36365","0","1.824816","0","3.548905","52.70776","0","61.2578","51.02606","56.14193","1.824817","0","16.1039","0","26.465",
"12/29/2002 10:00:00 AM","0","0","0.8757167","-12.8857","0","38.77013","16.89645","1.824816","1.793063","8.543743","35.39885","0","62.75488","54.24021","58.49754","1.824817","16.89645","11.07718","0","28.76",
"12/29/2002 11:00:00 AM","0","0","0.8540667","-11.61503","0","32.17384","16.89645","1.824816","1.761525","10.38443","29.03778","0","63.7912","56.15635","59.97377","1.824817","16.89645","9.192525","0","31.505",
"12/29/2002 12:00:00 PM","0","0","0.8155085","-10.11292","0","27.89524","16.89645","1.824816","1.744998","10.24057","24.9982","0","64.24069","57.09939","60.67004","1.824817","16.89645","7.970067","0","34.34",
"12/29/2002 1:00:00 PM","0","0","0.8055335","-9.43837","0","22.82735","16.89645","1.824816","1.736259","13.20152","20.08417","0","64.47652","58.54016","61.50834","1.824817","16.89645","6.5221","0","36.14",
"12/29/2002 2:00:00 PM","0","0","0.796147","-8.920897","0","19.11926","16.89645","1.824816","1.730475","14.12578","16.48728","0","64.64253","59.50924","62.07589","1.824817","16.89645","5.462647","0","37.445",
"12/29/2002 3:00:00 PM","0","0","0.7815651","-8.304662","0","16.80751","16.89645","1.824816","1.72613","12.97443","14.29293","0","64.75766","59.93264","62.34515","1.824817","16.89645","4.802146","0","38.84",
"12/29/2002 4:00:00 PM","0","0","0.7950881","-8.64129","0","18.68843","16.89645","1.824816","1.725253","7.422945","16.1249","0","64.72827","59.12121","61.92474","1.824817","16.89645","5.339551","0","38.255",
"12/29/2002 5:00:00 PM","0","0","0.8090217","-9.200042","0","22.45821","16.89645","1.824816","1.729161","1.808825","19.7876","0","64.58398","57.9491","61.26654","1.824817","16.89645","6.416631","0","36.995",
"12/29/2002 6:00:00 PM","0","0","0.8146398","-9.667747","0","24.29881","16.89645","1.824816","1.734711","0","21.51959","0","64.41673","57.4727","60.94471","1.824817","16.89645","6.942517","0","35.735",
"12/29/2002 7:00:00 PM","0","0","0.8104759","-9.805137","0","24.4826","16.89645","1.824816","1.738554","0","21.64303","0","64.3139","57.40934","60.86162","1.824817","16.89645","6.99503","0","35.015",
"12/29/2002 8:00:00 PM","0","0","0.8086135","-9.973349","0","24.66711","16.89645","1.824816","1.740451","0","21.77061","0","64.25823","57.36555","60.81189","1.824817","16.89645","7.047744","0","34.34",
"12/29/2002 9:00:00 PM","0","0","0.8065289","-10.11041","0","24.94506","16.89645","1.824816","1.741649","0","21.99746","0","64.22172","57.30973","60.76573","1.824817","16.89645","7.127159","0","33.755",
"12/29/2002 10:00:00 PM","0","0","0.6530895","-5.580346","0","0","0","1.824816","0","0","0","-2.064399","55.21101","55.0097","55.11035","1.824817","0","0","0","33.485",
"12/29/2002 11:00:00 PM","0","0","0.5913505","-4.106482","0","3.186323","0","1.824816","0","0","1.884412","-0.4496777","51.61734","51.74463","51.68099","1.824817","0","0.9103764","0","33.17",
"12/30/2002","0","0","0.5766141","-3.966427","0","6.923652","0","0.6065872","0","0","5.168966","0","50.96009","50.40031","50.6802","0.6065866","0","1.978186","0","32.945",
"12/30/2002 1:00:00 AM","0","0","0.5764619","-3.975718","0","8.641876","0","0.084489","0","0","6.884017","0","50.62038","49.55844","50.08941","8.449145E-02","0","2.469108","0","32.9",
"12/30/2002 2:00:00 AM","0","0","0.5726138","-3.905568","0","9.531419","0","0.084489","0","0","7.785125","0","50.45273","48.93888","49.69581","8.449145E-02","0","2.723261","0","33.035",
"12/30/2002 3:00:00 AM","0","0","0.5678614","-3.853772","0","10.29575","0","0.084489","0","0","8.551851","0","50.33994","48.4449","49.39242","8.449145E-02","0","2.941645","0","33.08",
"12/30/2002 4:00:00 AM","0","0","0.571081","-3.936605","0","11.1456","0","0.084489","0","0","9.380323","0","50.23829","48.00726","49.12277","8.449145E-02","0","3.18446","0","32.81",
"12/30/2002 5:00:00 AM","0","0","0.5740378","-4.006516","0","11.98843","0","0.084489","0","0","10.20491","0","50.14446","47.62906","48.88676","8.449145E-02","0","3.425265","0","32.585",
"12/30/2002 6:00:00 AM","0","0","0.7777448","-10.01215","0","57.45922","0","0.084489","0","0","51.4255","0","61.02908","49.07615","55.05262","8.449145E-02","0","16.41692","0","32.27",
"12/30/2002 7:00:00 AM","0","0","0.7949569","-10.36113","0","50.90071","0","0.084489","0","0","47.79991","0","61.38318","51.63446","56.50882","8.449145E-02","0","14.54306","0","32.45",
"12/30/2002 8:00:00 AM","0","0","1.135841","-15.99868","0","42.95663","16.89645","1.824816","0.8988692","5.405038E-02","39.93927","0","62.39543","53.27703","57.83624","1.824817","16.89645","12.27332","0","32.945",
"12/30/2002 9:00:00 AM","0","0","1.140967","-15.87269","0","39.84272","16.89645","1.824816","1.7779","0.4078038","36.86046","0","63.0574","54.20861","58.633","1.824817","16.89645","11.38363","0","33.35",
"12/30/2002 10:00:00 AM","0","0","1.123421","-15.09859","0","37.84887","16.89645","1.824816","0.8839672","1.17546","34.95367","0","63.39085","54.88139","59.13612","1.824817","16.89645","10.81396","0","34.385",
"12/30/2002 11:00:00 AM","0","0","0.8391169","-6.705868","0","1.21029","0","1.824816","0","1.907444","0.7942715","-1.337132","53.60543","53.06934","53.33738","1.824817","0","0.3457967","0","35.645",
"12/30/2002 12:00:00 PM","0","0","0.7394601","-4.561457","0","5.869215","0","1.824816","0","2.388654","4.814338","-0.3635647","51.36851","50.36891","50.86871","1.824817","0","1.676917","0","36.905",
"12/30/2002 1:00:00 PM","0","0","0.7232525","-4.260042","0","7.834325","0","1.824816","0","2.513012","6.464959","0","51.22194","49.67717","50.44956","1.824817","0","2.238379","0","37.49",
"12/30/2002 2:00:00 PM","0","0","0.7089217","-4.021004","0","8.279988","0","1.824816","0","2.259779","6.952271","0","51.20691","49.3115","50.2592","1.824817","0","2.36571","0","37.985",
"12/30/2002 3:00:00 PM","0","0","0.691776","-3.796093","0","8.530524","0","1.824816","0","1.686622","7.236228","0","51.16821","48.99732","50.08277","1.824817","0","2.437293","0","38.39",
"12/30/2002 4:00:00 PM","0","0","1.01594","-11.9937","0","54.3034","0","1.824816","0","0.9422479","48.86253","-6.577779E-02","62.06233","50.30994","56.18613","1.824817","0","15.51526","0","37.67",
"12/30/2002 5:00:00 PM","0","0","1.071998","-13.30091","0","49.94943","0","1.824816","0","0.2655542","47.18668","0","62.25219","52.64045","57.44632","1.824817","0","14.27127","0","36.725",
"12/30/2002 6:00:00 PM","0","0","1.133025","-14.5835","0","42.42444","16.89645","1.824816","0.4462437","0","39.63331","0","62.80575","53.3701","58.08792","1.824817","16.89645","12.12127","0","35.69",
"12/30/2002 7:00:00 PM","0","0","1.156387","-15.28755","0","40.1955","16.89645","1.824816","0.8875845","0","37.33606","0","63.12958","54.16899","58.64928","1.824817","16.89645","11.48443","0","34.88",
"12/30/2002 8:00:00 PM","0","0","0.8318666","-10.28052","0","32.91841","16.89645","1.824816","1.325091","0","29.9965","0","63.40994","54.81296","59.11145","1.824817","16.89645","9.405261","0","34.16",
"12/30/2002 9:00:00 PM","0","0","0.8455769","-10.70524","0","32.69706","16.89645","1.824816","1.762956","0","29.71014","0","63.54031","55.00325","59.27178","1.824817","16.89645","9.342017","0","33.44",
"12/30/2002 10:00:00 PM","0","0","0.8429638","-10.67644","0","32.34063","16.89645","1.824816","1.760322","0","29.35015","0","63.61457","55.1455","59.38004","1.824817","16.89645","9.240178","0","33.395",
"12/30/2002 11:00:00 PM","0","0","0.83122","-10.40126","0","31.93121","16.89645","1.824816","1.31901","0","28.96796","0","63.65798","55.2783","59.46814","1.824817","16.89645","9.123203","0","33.71",
"12/31/2002","0","0","0.8115037","-10.05786","0","32.57627","16.89645","0.6065872","0.4397081","0","29.63199","0","63.58001","55.3364","59.4582","0.6065866","16.89645","9.307507","0","33.935",
"12/31/2002 1:00:00 AM","0","0","0.6600361","-5.232164","0","1.564525","0","0.084489","0","0","1.097597","-1.455778","53.5549","52.91257","53.23373","8.449145E-02","0","0.4470076","0","33.845",
"12/31/2002 2:00:00 AM","0","0","0.6733995","-4.701808","0","8.602841","0","0.084489","0","0","6.926829","-2.909275E-02","50.77295","49.55985","50.1664","8.449145E-02","0","2.457957","0","33.53",
"12/31/2002 3:00:00 AM","0","0","0.7721338","-5.571908","0","12.15089","0","0.084489","0","0","10.42868","0","50.38496","48.40287","49.39391","8.449145E-02","0","3.471684","0","33.305",
"12/31/2002 4:00:00 AM","0","0","0.7819235","-5.875363","0","13.8275","0","0.084489","0","0","12.03369","0","50.12712","47.67461","48.90086","8.449145E-02","0","3.950714","0","32.45",
